date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:23:36	14490/14490	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2017:53:36%20GMT	https://preview.keenthemes.com/metronic8/demo1/authentication/layouts/corporate/reset-password.html	/home/infinitylabs/websites/metronic/preview.keenthemes.com/metronic8/demo1/authentication/layouts/corporate/reset-password.html	(from https://preview.keenthemes.com/metronic8/demo1/index.html)
23:23:38	16595/16595	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2017:53:37%20GMT	https://preview.keenthemes.com/metronic8/demo1/authentication/layouts/corporate/new-password.html	/home/infinitylabs/websites/metronic/preview.keenthemes.com/metronic8/demo1/authentication/layouts/corporate/new-password.html	(from https://preview.keenthemes.com/metronic8/demo1/index.html)
23:23:39	17471/17471	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2017:53:38%20GMT	https://preview.keenthemes.com/metronic8/demo1/authentication/layouts/overlay/sign-in.html	/home/infinitylabs/websites/metronic/preview.keenthemes.com/metronic8/demo1/authentication/layouts/overlay/sign-in.html	(from https://preview.keenthemes.com/metronic8/demo1/index.html)
23:23:40	19185/19185	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2017:53:39%20GMT	https://preview.keenthemes.com/metronic8/demo1/authentication/layouts/overlay/sign-up.html	/home/infinitylabs/websites/metronic/preview.keenthemes.com/metronic8/demo1/authentication/layouts/overlay/sign-up.html	(from https://preview.keenthemes.com/metronic8/demo1/index.html)
23:23:41	17086/17086	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2017:53:40%20GMT	https://preview.keenthemes.com/metronic8/demo1/authentication/layouts/overlay/two-factor.html	/home/infinitylabs/websites/metronic/preview.keenthemes.com/metronic8/demo1/authentication/layouts/overlay/two-factor.html	(from https://preview.keenthemes.com/metronic8/demo1/index.html)
23:23:42	15322/15322	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2017:53:41%20GMT	https://preview.keenthemes.com/metronic8/demo1/authentication/layouts/overlay/reset-password.html	/home/infinitylabs/websites/metronic/preview.keenthemes.com/metronic8/demo1/authentication/layouts/overlay/reset-password.html	(from https://preview.keenthemes.com/metronic8/demo1/index.html)
23:23:43	17427/17427	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2017:53:42%20GMT	https://preview.keenthemes.com/metronic8/demo1/authentication/layouts/overlay/new-password.html	/home/infinitylabs/websites/metronic/preview.keenthemes.com/metronic8/demo1/authentication/layouts/overlay/new-password.html	(from https://preview.keenthemes.com/metronic8/demo1/index.html)
23:23:44	16290/16290	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2017:53:43%20GMT	https://preview.keenthemes.com/metronic8/demo1/authentication/layouts/creative/sign-in.html	/home/infinitylabs/websites/metronic/preview.keenthemes.com/metronic8/demo1/authentication/layouts/creative/sign-in.html	(from https://preview.keenthemes.com/metronic8/demo1/index.html)
23:23:45	17994/17994	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2017:53:44%20GMT	https://preview.keenthemes.com/metronic8/demo1/authentication/layouts/creative/sign-up.html	/home/infinitylabs/websites/metronic/preview.keenthemes.com/metronic8/demo1/authentication/layouts/creative/sign-up.html	(from https://preview.keenthemes.com/metronic8/demo1/index.html)
23:23:46	15893/15893	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Sep%202024%2017:53:45%20GMT	https://preview.keenthemes.com/metronic8/demo1/authentication/layouts/creative/two-factor.html	/home/infinitylabs/websites/metronic/preview.keenthemes.com/metronic8/demo1/authentication/layouts/creative/two-factor.html	(from https://preview.keenthemes.com/metronic8/demo1/index.html)
